replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999035,-4.6610394,-14.686081,-2.2254734,-12.262634,15.233512,15.775245,-47.456486,19.996775,53.034576,-110.470634,-47.25274,20.186098,54.102093,-111.5057,-78.12991,24.99164,39.07305,-186.8262,-79.14,24.920218,36.93352,-182.95076,-49.497707,20.72355,53.15922,-116.68408,-49.356945,20.917915,54.15172,-114.53103,-0.033555873,0.8167993,1.0,-1.0,0.0,0.0,0.0,0.0,266001,266001,56.40136,-47.287918,19.922108,52.131634,-106.36314,-47.46,20.1341,52.89265,-105.56111,-46.985863,19.903324,53.15061,-109.54266,8.406103,4.468534,20.99828,-2.1037722,-0.11305592,1.7294714,3.6345596,-3.0858436,-0.3604781,0.2815798,0.47156546,-1.5084888,0.38123247027397156,0.39165598154067993,266454,267,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17289218,0.8482859,0.9999694,-0.9998831,1,0.0,266727,267,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37743086,0.80243945,0.99832624,-0.98758173,1,0.0,0.9362963090006815,0.0025457250003455556,1.192847860999791,6.28119996690657e-05,14.881271782999647,17.013024490000134,4591.769891868005,266
999035,1.3772488,-10.929077,2.043909,-8.10701,16.020916,15.568362,-48.36904,22.750153,69.83585,-118.20405,-47.84873,22.794142,70.78659,-120.560234,-80.59661,27.57753,36.8114,-189.15504,-79.2208,26.150084,40.836502,-189.00142,-50.83418,23.680668,69.94958,-117.749084,-50.132797,23.460455,70.701645,-122.19851,-0.008911164,0.8127036,1.0,-1.0,0.00390625,0.06237781,1.0,0.0,267001,267001,56.66584,-48.167404,22.597097,65.90462,-115.66194,-48.05415,22.595531,68.07491,-116.96743,-47.729137,22.667038,68.64287,-115.89375,7.866625,4.899475,20.524096,-6.96968,-0.042495895,1.6661092,3.5260262,-2.8663125,-0.36412898,0.288267,0.5340767,-1.4753361,0.3831733763217926,-0.12793898582458496,267454,268,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034051217,0.88302654,0.9999946,-0.99990827,1,0.0,267727,268,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009778293,0.8575817,0.9981401,-0.9953907,1,0.0,0.947564787000374,0.002219606999460666,1.1610089360001439,6.28119996690657e-05,14.924575303999518,17.035431445999166,4608.807690148004,267
999035,0.027959824,-13.736084,1.3266811,-11.053818,16.96674,16.678879,-47.13152,22.527515,55.031006,-96.75271,-46.98637,22.594536,53.93529,-94.04223,-81.104294,29.191776,28.755669,-237.3199,-80.49312,27.30172,21.437973,-195.66533,-49.579964,23.487478,55.718754,-100.35826,-49.536102,23.60541,53.572166,-96.66455,-0.046211697,0.8209017,1.0,-1.0,0.00390625,0.06237781,1.0,0.0,268001,268001,56.14255,-46.85644,22.47392,54.201492,-92.22294,-47.02177,22.424908,50.271805,-91.901695,-47.251534,22.668701,51.993404,-92.13243,8.069767,4.7398224,20.079556,-3.414947,-0.103382945,1.6870462,3.4421062,-2.8124192,-0.35829225,0.2729654,0.40742928,-1.3411682,0.3834764361381531,0.06686954200267792,268454,269,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23526385,0.83196014,0.99998754,-0.9997187,1,0.0,268727,269,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082672544,0.8468054,0.9982325,-0.9952991,1,0.0,0.9430527620006615,0.002183242999308277,1.1618339509996076,6.28119996690657e-05,14.945875677000004,17.05300844499925,4625.862597936003,268
999035,3.3827677,-11.492722,4.3317127,-8.367355,16.153439,15.88843,-51.241314,21.533121,63.890743,-118.539536,-50.660725,21.570879,60.704956,-115.98528,-83.7,28.213123,21.602392,-199.9748,-82.75504,27.132387,5.832844,-221.87633,-53.616932,22.439959,64.14469,-125.92273,-52.950855,22.245354,61.12542,-113.97707,-0.026221031,0.82162803,1.0,-1.0,0.00390625,0.06237781,1.0,0.0,269001,269001,59.7922,-50.842384,21.57407,61.62019,-112.83324,-50.76085,21.54082,58.549786,-106.42556,-50.43738,21.297129,64.177444,-108.31841,7.810596,4.498086,21.105629,-3.5456448,-0.057698853,1.673791,3.3106463,-3.1355689,-0.34447846,0.2773272,0.47719154,-1.4168502,0.3846018314361572,-0.1809794008731842,269454,270,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07733924,0.8846637,0.99999017,-0.9999397,1,0.0,269727,270,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765217,0.8044745,0.99858004,-0.99337167,1,0.0,0.9628310010002679,0.0021982090001984034,1.1574046940004337,6.28119996690657e-05,14.922193336999953,17.044690053000522,4642.909211786006,269
999035,3.4295473,-10.9767,4.380148,-8.415314,16.181957,16.492659,-50.286182,21.363012,63.788853,-99.73872,-49.595448,21.29705,65.00152,-97.45238,-82.76471,26.727146,13.134432,-188.02187,-82.64089,25.686842,2.9930172,-194.4683,-52.887,22.19066,63.589436,-110.064545,-52.02768,21.973925,65.095764,-99.98186,-0.01478101,0.8120622,1.0,-1.0,0.0,0.0,0.0,0.0,270001,270001,58.582558,-50.161343,20.902338,59.668964,-93.37445,-49.781708,20.947508,62.351894,-93.0357,-49.656853,20.809008,61.392193,-92.47479,7.7230206,4.440592,20.444118,-2.3460362,-0.099466436,1.6790739,3.5148163,-3.004042,-0.35185978,0.27788043,0.4554053,-1.4384676,0.3867032527923584,-0.2631712555885315,270454,271,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097873464,0.8839463,0.99998885,-0.9998866,1,0.0,270727,271,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25794512,0.8332441,0.9986257,-0.9985487,1,0.0,0.9348614429991358,0.0021899490002397215,1.1621041429998513,6.28119996690657e-05,14.928344115000073,17.02756246199897,4659.938645632005,270
999035,2.4880562,-12.665649,5.0981674,-9.829407,15.855937,16.276398,-51.525215,21.980696,17.476841,-111.69735,-51.194527,21.814344,15.910223,-109.84366,-83.175095,27.182587,-6.3530416,-192.28552,-83.75295,25.655443,-7.656389,-203.82259,-54.14209,23.071074,16.877998,-112.83928,-53.669395,22.9007,16.675488,-109.687904,-0.029024988,0.8254139,1.0,-1.0,0.00390625,0.06237781,1.0,0.0,271001,271001,60.696632,-50.986412,21.764832,12.849183,-110.82169,-51.229134,21.618492,12.384491,-105.649765,-51.58616,21.293818,12.796129,-104.55988,8.223028,4.2736845,18.963102,-6.2835174,-0.09504962,1.6830418,3.5152938,-2.9954717,-0.34238946,0.27285045,0.7590524,-1.4928006,0.386690616607666,0.21190665662288666,271454,272,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020246606,0.8784267,0.9999942,-0.9999664,1,0.0,271727,272,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022658976,0.8972802,0.9973125,-0.99684995,1,0.0,1.0042965769998773,0.0021729330001107883,1.1383097660000203,6.28119996690657e-05,14.905682442999932,17.05052453099961,4676.991139661007,271
999035,-1.7566395,-11.751648,1.3215256,-9.296814,15.782587,15.941361,-54.171043,21.867123,43.31637,-101.32273,-53.81892,21.81796,44.89126,-102.21477,-85.75613,28.198013,15.767022,-265.91364,-85.85515,27.852808,4.769423,-228.45712,-56.38568,22.771397,43.494457,-117.29556,-55.9881,22.610983,45.277782,-104.51137,-0.03204041,0.8124964,1.0,-1.0,0.0,0.0,0.0,0.0,272001,272001,62.81594,-53.8906,21.634817,42.77376,-97.64465,-54.104103,21.484661,43.116894,-98.657745,-53.814545,21.809507,44.124577,-96.25264,7.9814134,4.7376285,20.892044,-4.9870315,-0.082524,1.6784796,3.7282946,-3.236148,-0.35434562,0.28410766,0.43983412,-1.4227946,0.38941463828086853,-0.017528757452964783,272454,273,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021577373,0.8762901,0.99998873,-0.9999714,1,0.0,272727,273,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10692747,0.8649753,0.9990652,-0.99331635,1,0.0,0.9735111989994039,0.002463748999616655,1.136458531000244,6.28119996690657e-05,14.944690604999778,17.05718689599871,4694.050190310005,272
999035,3.2693443,-10.994568,5.670439,-8.119629,15.582164,15.340897,-56.807514,19.224192,51.757324,-105.15617,-57.40148,19.226805,50.914486,-110.20056,-87.89229,25.973156,23.962002,-197.41046,-88.19041,25.047785,24.086235,-215.10684,-58.84542,19.942787,52.12758,-115.59912,-59.731945,19.944422,52.32229,-113.2111,-0.023421083,0.8116697,1.0,-1.0,0.00390625,0.06237781,1.0,0.0,273001,273001,65.383194,-56.49976,19.095285,50.282528,-100.95633,-57.546986,19.202253,51.572407,-98.534004,-57.096317,19.186203,48.171886,-99.590935,7.3910875,4.3908315,20.239182,-3.479072,-0.061164238,1.6835124,3.4878473,-2.955153,-0.32818124,0.27254727,0.52234644,-1.4033407,0.38816455006599426,-0.5762506723403931,273454,274,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025532566,0.8649023,0.9999912,-0.99992806,1,0.0,273727,274,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019401751,0.8741485,0.9981838,-0.99668705,1,0.0,0.9634828030002609,0.0022216930001377477,1.140603992999786,6.28119996690657e-05,14.899887801999284,17.006259102999138,4711.058739236006,273
999035,-2.6812706,-14.33432,0.7869024,-9.940979,15.712772,15.44023,-58.00249,21.581623,16.165165,-126.74059,-57.45188,21.491026,16.015652,-123.53439,-89.62313,27.551287,-9.581181,-199.60103,-88.5567,27.147243,-14.532142,-215.949,-60.564503,22.582056,16.817785,-123.589226,-60.10967,22.457804,15.972379,-120.37656,-0.048276335,0.81614083,1.0,-1.0,0.0,0.0,0.0,0.0,274001,274001,66.614746,-57.553432,21.386757,13.974969,-119.75281,-57.53901,21.340685,13.610041,-116.46597,-57.18423,21.401611,16.306406,-110.75152,8.171931,4.1829014,17.325592,-4.064761,-0.12185117,1.7041348,3.5645409,-3.002049,-0.3405393,0.27762476,0.4746526,-1.4351343,0.3918208181858063,0.16109415888786316,274454,275,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745308,0.86545026,0.9999851,-0.9999691,1,0.0,274727,275,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27442545,0.8185028,0.9982472,-0.9951816,1,0.0,0.9409181330001957,0.0021776800003863173,1.1335720449997098,6.28119996690657e-05,14.91296397699989,16.98969464699985,4728.050322207006,274
999035,-1.8946533,-16.05304,1.0414429,-11.091858,15.535698,15.34653,-58.32084,22.71743,50.027042,-107.02341,-57.289726,22.722462,48.36875,-101.85416,-89.63956,28.066715,16.774588,-233.81291,-88.319115,26.935112,8.2156925,-211.97562,-60.718365,23.454973,50.635715,-111.306305,-59.704334,23.434809,50.17294,-112.14795,-0.033676177,0.82220554,1.0,-1.0,0.0,0.0,0.0,0.0,275001,275001,67.01728,-57.664474,22.69744,49.452747,-100.33988,-57.280342,22.6373,46.057945,-98.57271,-57.77645,22.58581,41.375072,-103.56202,8.247014,4.8155727,21.295532,-4.237793,-0.07874276,1.7080634,3.6096392,-2.9381616,-0.34344912,0.27319172,0.4982398,-1.5463991,0.39309096336364746,0.23064127564430237,275454,276,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17560825,0.88129246,0.99998826,-0.99998355,1,0.0,275727,276,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016004063,0.8509573,0.9983779,-0.9946748,1,0.0,0.9251295430003665,0.0021746120000898372,1.1540344790000745,6.28119996690657e-05,14.899608512000668,16.981009958000868,4745.033236768007,275
999035,3.011217,-13.6059265,4.69895,-9.782654,17.296751,17.30338,-58.26308,25.082262,45.987,-102.13328,-57.742195,24.927206,46.544903,-101.71205,-92.81276,31.362709,24.4165,-235.27957,-92.47903,29.143694,19.505095,-202.13638,-60.442394,25.753595,45.737263,-104.33249,-60.011536,25.561138,46.081924,-104.50957,-0.06837629,0.8076375,1.0,-1.0,0.00390625,0.06237781,1.0,0.0,276001,276001,67.36383,-58.012817,24.986937,44.77711,-100.41607,-58.186085,24.867786,44.778507,-101.966034,-58.096664,25.004543,45.56915,-100.37,8.534392,4.702769,23.854685,-5.863265,-0.2220683,1.6995842,3.208144,-2.986656,-0.356121,0.27401912,0.366686,-1.4260118,0.393471360206604,0.49845564365386963,276454,277,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21149474,0.8557858,0.9999909,-0.99984276,1,0.0,276727,277,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011383876,0.8232035,0.9984456,-0.9946876,1,0.0,0.9283425240000724,0.002172847000110778,1.1416327350007123,6.28119996690657e-05,14.914566555999954,16.98677747400052,4762.021937521007,276
999035,-1.8781633,-14.034363,-1.9570074,-11.735352,16.189676,15.985527,-60.81759,22.532175,28.356342,-109.18665,-59.650066,22.72897,29.670841,-107.83248,-93.363205,28.822142,-12.093841,-239.26724,-91.814964,27.879763,-15.048707,-224.43889,-63.33598,23.532223,28.229048,-124.67301,-62.09812,23.630363,28.811386,-116.67528,-0.041907363,0.8188589,1.0,-1.0,0.0,0.0,0.0,0.0,277001,277001,69.39507,-60.54447,22.2633,26.749304,-103.27476,-59.713165,22.371893,27.988497,-102.35246,-59.855415,22.751837,28.846767,-109.63762,8.361031,4.614898,19.162947,-8.223058,-0.1163719,1.7128648,3.5719233,-3.1070914,-0.35399485,0.28511274,0.4174636,-1.5600036,0.3933767080307007,0.3368483781814575,277454,278,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30641207,0.75733733,0.9999911,-0.9999159,1,0.0,277727,278,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031015348,0.8502658,0.99903166,-0.9972693,1,0.0,0.9217598339992037,0.002199003999521665,1.1400205130003087,6.28119996690657e-05,14.899118249000821,16.963160411999525,4778.987093557008,277
999035,1.4138184,-14.283386,4.51227,-9.951996,17.21574,17.460184,-60.881092,22.92072,40.73656,-106.75594,-60.77578,22.749636,40.97272,-107.1495,-95.47188,29.635899,8.922844,-211.3765,-95.8512,28.814909,8.575564,-240.78064,-63.600037,23.99613,41.32567,-124.09853,-63.38981,23.758177,39.715397,-109.58676,-0.035192482,0.8274537,1.0,-1.0,0.01171875,0.10761701,1.0,0.0,278001,278001,69.921585,-60.56376,22.908125,39.155308,-106.919685,-61.00205,23.031122,38.694366,-105.33913,-60.72737,23.132896,38.84582,-105.72856,8.367724,4.0128922,19.491096,-3.0930414,-0.10213927,1.6829907,3.4924622,-3.057012,-0.34031415,0.27881715,0.39911103,-1.3384602,0.3958089053630829,0.3408084213733673,278454,279,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27367914,0.86361754,0.99997544,-0.9999961,1,0.0,278727,279,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00801873,0.8587101,0.9969651,-0.9948477,1,0.0,0.9295903399997769,0.002220258000306785,1.1328024620006545,6.28119996690657e-05,14.917826824999793,16.9825026970002,4795.971507429009,278
999035,2.0221863,-13.733032,2.6772718,-10.002075,16.110428,16.022793,-62.804375,25.007425,41.2505,-130.15758,-62.24289,24.817148,38.858253,-130.71161,-94.97875,30.552826,26.85787,-200.19322,-94.367424,28.959309,19.706783,-233.86989,-64.86647,25.52578,40.98729,-129.26129,-64.48212,25.341057,38.467236,-132.03313,-0.05869121,0.81836563,1.0,-1.0,0.00390625,0.06237781,1.0,0.0,279001,279001,71.50304,-62.241463,24.944462,40.18188,-118.24742,-62.348553,24.578985,37.86342,-116.73679,-61.9757,24.629494,38.994263,-118.25455,8.09295,4.895228,19.283943,-4.370657,-0.15900315,1.7083426,3.5432248,-3.0619721,-0.33887914,0.2885944,0.48443362,-1.2782533,0.3947683572769165,0.08638715744018555,279454,280,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19632462,0.88481534,0.99999595,-0.99998796,1,0.0,279727,280,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027870722,0.8599332,0.9992551,-0.99568844,1,0.0,0.9389190299998518,0.002251670999612543,1.1388930490002167,6.28119996690657e-05,14.89603526999963,16.97616183199898,4812.94957432501,279
999035,7.2619553,-10.843414,4.294614,-8.56723,16.0861,16.41359,-63.27472,23.1,31.384422,-117.73695,-63.02416,22.845188,32.252438,-112.519005,-95.579346,29.135374,10.038142,-246.13177,-96.10414,28.871763,14.594639,-219.432,-65.53102,23.85994,30.541101,-124.1722,-65.34198,23.654219,31.927929,-118.1332,-0.014090325,0.81063,1.0,-1.0,0.0,0.0,0.0,0.0,280001,280001,72.120865,-63.387188,22.997265,29.77326,-111.88714,-63.56988,22.839676,28.383368,-108.16769,-63.402035,22.805239,27.00532,-120.7296,8.250607,5.0270762,21.947178,-3.8498929,-0.060416833,1.7029499,3.5077708,-3.1432981,-0.33705893,0.2830886,0.50284356,-1.3321991,0.39404940605163574,0.2333773970603943,280454,281,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15926956,0.890187,0.9999882,-0.9998961,1,0.0,280727,281,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14389494,0.84381425,0.9995189,-0.9975533,1,0.0,0.9296758680002313,0.0022024070003681118,1.1599160189998656,6.28119996690657e-05,14.900981002999288,16.992838108999422,4829.94475349301,280
999035,5.461128,-14.143829,5.100667,-9.990021,16.933977,16.508516,-63.73883,24.699001,28.202507,-117.66292,-62.51861,24.753641,30.434258,-122.34848,-97.621315,29.593113,-13.379039,-208.64027,-95.625305,27.745739,-12.713419,-196.80905,-65.893715,25.432295,28.716986,-130.72087,-64.78019,25.482004,31.353697,-120.148,-0.025163436,0.8260604,1.0,-1.0,0.0,0.0,0.0,0.0,281001,281001,72.65327,-63.254032,24.245176,29.581137,-112.27398,-62.596527,24.407164,30.484386,-117.55732,-62.798496,25.196762,27.819727,-115.26758,8.406994,4.459946,19.300447,-4.838704,-0.067436695,1.7111254,3.5480132,-2.9397824,-0.3482582,0.29422617,0.55512965,-1.4350778,0.39939120411872864,0.37355130910873413,281454,282,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051635858,0.8713367,0.9999989,-0.99997205,1,0.0,281727,282,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581469,0.7979222,0.9977402,-0.99199426,1,0.0,0.9439429120002387,0.0021877129993299604,1.1270652069997595,6.28119996690657e-05,14.870308438999928,16.943567082998925,4846.890200685009,281
999035,4.005661,-11.654144,7.4419403,-8.533325,15.561923,15.957488,-67.47191,22.975183,27.353115,-140.12267,-67.264786,22.640383,28.88046,-136.31606,-98.62246,27.865366,8.4840145,-220.02396,-99.348495,27.6201,5.271276,-226.88866,-70.09026,23.711273,28.084745,-140.83943,-69.94862,23.364746,28.794262,-139.80193,-0.0048018526,0.8113909,1.0,-1.0,0.0,0.0,0.0,0.0,282001,282001,76.15831,-67.307625,22.473658,25.726118,-135.46396,-67.61402,22.032337,26.811195,-133.90266,-67.26957,22.744204,23.445967,-131.74261,7.7755785,4.490641,20.12077,-3.9921484,-0.022148645,1.6934829,3.503715,-3.191057,-0.32931715,0.29117322,0.5946305,-1.3288845,0.3985294997692108,-0.20645584166049957,282454,283,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037973977,0.8667949,0.9999975,-0.99999416,1,0.0,282727,283,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104920916,0.83679646,0.9984939,-0.9953424,1,0.0,0.9301186000002417,0.0021886919994358323,1.126269556999432,6.28119996690657e-05,14.910479449000377,16.969119109999156,4863.861460248009,282
999035,2.9623594,-10.1828,7.373928,-6.787689,15.492623,15.3646555,-66.74248,22.941729,36.934334,-115.873856,-65.772095,23.230247,37.336178,-116.602295,-97.68833,26.454702,-3.6216936,-228.7444,-96.538345,25.806719,-7.570175,-227.18999,-68.962685,23.91733,36.804424,-116.31877,-68.16245,24.082832,37.053257,-111.98542,-0.025773741,0.81094235,1.0,-1.0,0.0078125,0.0880424,1.0,0.0,283001,283001,75.25249,-66.2963,22.839314,36.921253,-109.78257,-65.85835,23.072655,35.703835,-110.971405,-67.25391,23.01468,36.128723,-109.787346,7.6224422,4.443132,19.887852,-6.2980566,-0.05600918,1.6435952,3.4591746,-2.954119,-0.3456489,0.3004659,0.48230308,-1.4120202,0.39755818247795105,-0.348258376121521,283454,284,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04828057,0.8760462,0.999997,-0.9999922,1,0.0,283727,284,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15928411,0.802098,0.9985677,-0.99573946,1,0.0,0.922738749999553,0.002219649999460671,1.1345976780003184,6.28119996690657e-05,14.947195886000372,17.006814775999374,4880.87059243501,283
999035,-2.1747675,-15.4713745,2.9472094,-11.565918,17.076206,17.66627,-72.30654,22.66028,1.4034398,-127.46334,-71.57096,22.958483,3.6485615,-131.0454,-106.49022,30.648514,-25.38791,-247.32968,-107.10844,29.975565,-22.20761,-240.97125,-74.4234,23.247787,2.696355,-132.87056,-73.80943,23.444914,3.510437,-137.34045,-0.04750027,0.81444466,1.0,-1.0,0.0,0.0,0.0,0.0,284001,284001,82.01663,-71.76564,22.417812,1.3483019,-121.3203,-71.61043,22.70566,2.2927809,-119.337204,-71.75209,22.638239,0.6397427,-128.38531,9.232716,4.9715014,24.556755,-5.3689346,-0.14524168,1.7398913,3.6900342,-3.551986,-0.33859155,0.30086553,0.5183173,-1.4775882,0.3989225924015045,1.1329801082611084,284454,285,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004037593,0.86488634,0.9999918,-0.99996763,1,0.0,284727,285,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014364776,0.84724504,0.9991672,-0.9961341,1,0.0,0.9415938379997897,0.002215292000073532,1.1379030589996546,6.28119996690657e-05,14.919528254999932,17.00130325599912,4897.873893902009,284
999035,5.4351177,-11.350037,6.5808554,-7.8561096,16.62779,15.750221,-72.7235,22.792171,23.35275,-151.18529,-72.14452,22.660795,24.865122,-142.38963,-106.1532,30.980972,5.264492,-242.40248,-103.87561,28.446442,2.6995535,-202.392,-75.311554,23.49512,21.060518,-149.43074,-74.68172,23.441624,24.03305,-153.64236,-0.029848384,0.8114871,1.0,-1.0,0.0,0.0,0.0,0.0,285001,285001,80.22136,-72.19494,22.391779,20.185469,-122.32374,-72.20507,22.23997,20.683723,-121.62258,-71.93425,22.699684,22.190712,-125.57762,7.0595155,4.631894,21.380753,-4.5566187,-0.095487185,1.6477913,3.4737926,-3.016497,-0.31921417,0.2795387,0.45922,-1.4091859,0.400474488735199,-0.8605560064315796,285454,286,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074205935,0.88070303,0.99998486,-0.9999728,1,0.0,285727,286,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13846359,0.8208694,0.998537,-0.9970867,1,0.0,0.923587790000056,0.0022387119997802074,1.1387055989998771,6.28119996690657e-05,14.93977345500025,17.004368367999632,4914.880163978009,285
