replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,trainer/Alpha_prime,trainer/min_q1_loss,trainer/min_q2_loss,trainer/threshold action gap,trainer/alpha prime loss,trainer/self-supervised inv loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999035,16866.83,97.488655,16602.441,66.9244,8.786064,9.632948,1170.4335,510.4792,2060.4365,-654.0351,1192.8733,511.07236,2135.7617,-618.342,1153.1245,511.60364,2046.7582,-680.21466,1173.7953,512.21094,2124.6677,-641.9849,1169.4316,509.9126,2058.8882,-649.9593,1191.3542,510.30313,2132.9536,-617.3501,0.0030857157,0.81534123,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,1304001,1304001,-1154.8651,1168.0839,510.4716,2056.4539,-650.5024,1190.6982,510.5163,2128.6562,-619.20526,1178.6959,519.7571,2095.7068,-668.94183,7.157263,4.411297,18.116009,-9.578033,-0.11274064,1.5821036,3.1909337,-3.4330513,-0.37322247,0.24427173,0.9160516,-1.1689612,0.3862922787666321,-0.8014972805976868,46.36710739135742,97.488655,66.9244,5.0,-82.20652770996094,0.3139089345932007,1304406,1305,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10515582,0.8895044,0.9999399,-0.99997735,1,0.0,1305000,1305,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08543625,0.8591124,0.9988182,-0.9959219,1,0.0,1.79011187699507,0.0023530790058430284,1.1369167919910979,7.43870041333139e-05,20.810393459018087,23.73984959401423,31178.358039932995,1304
999035,12594.486,55.81745,9385.367,80.06072,9.254084,9.193291,1104.1863,531.1344,2048.7852,-819.2218,1102.2219,527.6838,2029.1766,-798.0864,1085.6437,532.195,2037.217,-843.96045,1084.0834,528.69604,2023.5337,-812.44745,1102.8799,530.75977,2047.854,-820.5343,1100.7432,527.4656,2031.0399,-797.0408,-0.022446519,0.8189753,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,1305001,1305001,-1080.739,1101.3599,531.1499,2047.5325,-828.33887,1100.2229,527.70197,2029.898,-786.9103,1099.993,534.0452,2096.1772,-808.76874,7.950286,4.236748,16.921349,-5.5038385,-0.040288582,1.6169523,3.1127825,-3.1708102,-0.35923976,0.25095642,0.84885633,-0.95461166,0.38607847690582275,-0.04731505736708641,45.6343879699707,55.81745,80.06072,5.0,-67.9390869140625,0.23113815486431122,1305406,1306,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12711966,0.91190654,0.99999905,-0.9999096,1,0.0,1306000,1306,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06617565,0.7954882,0.9993071,-0.9949352,1,0.0,1.7906506930012256,0.002348098991205916,1.1539965409901924,7.43870041333139e-05,20.836058586020954,23.78312830600771,31202.14308175203,1305
999035,6675.483,-5.878222,3133.0583,-148.33467,9.360461,9.227417,1145.9626,526.7381,2047.7439,-625.97217,1144.5933,540.23035,2045.3511,-581.067,1127.1859,527.7636,2029.1111,-660.92395,1126.207,541.63196,2033.531,-606.1834,1144.649,526.61127,2046.8535,-627.71924,1143.4093,539.78436,2045.5002,-579.86945,-0.020777043,0.81891686,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1306001,1306001,-1121.3872,1143.0338,526.63324,2037.4019,-625.12134,1142.6123,539.92444,2037.4495,-579.4091,1151.7241,548.5651,2064.4673,-590.04694,8.053383,4.8312573,22.486263,-8.451701,-0.06980734,1.6671804,4.0312047,-4.151373,-0.364854,0.24491152,0.76467746,-1.059399,0.3848167955875397,0.0509791374206543,46.302303314208984,-5.878222,-148.33467,5.0,77.1064453125,0.22563493251800537,1306406,1307,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28027117,0.89915556,0.999968,-0.9999983,1,0.0,1307000,1307,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25794324,0.83857197,0.9994037,-0.99866515,1,0.0,1.7961148679896723,0.002346365014091134,1.1489396750112064,7.43870041333139e-05,20.79685536798206,23.744330663001165,31225.889285434998,1306
999035,5882.317,-49.96219,4360.6323,-87.20252,8.99472,9.688833,1170.1661,486.97388,1999.0557,-728.31433,1186.9121,489.09213,2017.6451,-725.99036,1152.2955,488.4141,1983.998,-761.2107,1167.576,490.4803,2005.5101,-744.0753,1169.0417,486.7544,1993.7834,-725.55176,1185.6788,488.71362,2016.8937,-723.8817,-0.031922765,0.8149842,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,1307001,1307001,-1156.7827,1167.7158,487.22363,1998.2562,-729.4706,1184.7286,489.07498,2017.3496,-725.7594,1190.9127,501.36307,2051.7349,-795.82874,7.5752892,4.3349257,20.19489,-10.588544,-0.10340432,1.633619,3.3957362,-3.1179678,-0.3668449,0.24992181,0.7049922,-1.2989037,0.38644224405288696,-0.40380361676216125,47.37155532836914,-49.96219,-87.20252,5.0,68.58235168457031,0.22173938155174255,1307406,1308,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20259969,0.94048834,0.9998995,-0.999992,1,0.0,1308000,1308,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104677126,0.8753826,0.99800116,-0.9925378,1,0.0,1.8169266800105106,0.0023505580029450357,1.1452688529971056,7.43870041333139e-05,20.812961615010863,23.777582093025558,31249.66884935298,1307
999035,4982.296,42.94087,8172.5884,30.833992,9.29254,9.417996,1122.2177,546.9196,2029.8942,-608.7159,1108.6761,539.5235,1994.2975,-583.7001,1103.6321,548.1974,2020.9353,-635.1883,1089.9097,540.7324,1990.5419,-618.95605,1121.251,546.6332,2029.2804,-610.8249,1107.3428,539.1132,1994.2389,-584.99695,-0.03428778,0.8167484,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1308001,1308001,-1090.6157,1119.2244,547.1854,2029.7562,-606.62115,1106.0787,539.6159,1989.8287,-582.7178,1125.4847,556.33514,2022.2205,-617.14,8.265055,4.301072,22.475605,-4.756001,-0.042047366,1.6611055,3.969753,-3.8600125,-0.36452377,0.25464478,0.7816847,-0.9701058,0.38773608207702637,0.2511085867881775,46.43236541748047,42.94087,30.833992,5.0,-36.887428283691406,0.23795849084854126,1308406,1309,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05955108,0.90075564,0.999999,-0.9997381,1,0.0,1309000,1309,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06268049,0.85403794,0.99884844,-0.99345535,1,0.0,1.7839774710009806,0.002314643992576748,1.111019962001592,7.43870041333139e-05,20.77068295000936,23.66806941400864,31273.338794415,1308
999035,3776.799,104.16811,2478.6614,180.26466,9.213999,9.398167,1112.1956,532.21545,2024.0657,-550.6138,1119.9495,539.6119,2036.0078,-626.33966,1093.9613,533.70935,2014.981,-574.8432,1101.3547,540.6023,2027.3679,-646.6755,1111.4226,532.17957,2024.2114,-545.5499,1118.8766,539.4033,2038.6055,-625.283,-0.017871737,0.81089765,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1309001,1309001,-1093.6094,1109.3997,532.035,2022.9813,-542.0547,1116.9547,539.0749,2034.0278,-622.03314,1104.6357,538.7137,2052.6353,-644.12897,7.763187,4.1915803,17.616264,-4.5556736,-0.07330863,1.6274859,3.303897,-2.8251538,-0.37056172,0.24319603,0.6008728,-1.0850675,0.38613182306289673,-0.22534433007240295,46.70234298706055,104.16811,180.26466,5.0,-142.2163848876953,0.21285107731819153,1309406,1310,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05948088,0.89243543,0.99992836,-0.99983245,1,0.0,1310000,1310,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.108691774,0.8661311,0.98976177,-0.9887403,1,0.0,1.7531951159762684,0.0023483450058847666,1.1085689199971966,7.43870041333139e-05,20.837063539976953,23.701250307960436,31297.041953822976,1309
999035,13898.717,-9.199017,15629.65,55.729736,9.388105,9.510338,1121.5613,522.9194,2033.2078,-627.7437,1102.7224,518.4474,2020.0128,-599.8639,1102.9021,524.0913,2018.056,-648.93304,1083.7859,519.6354,2010.4794,-629.6205,1120.7074,522.8002,2030.9874,-624.7553,1101.5977,518.203,2019.1787,-597.88196,-0.035350338,0.81803435,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,1310001,1310001,-1090.2205,1119.1123,522.8508,2029.9344,-617.0822,1100.2726,518.46313,2023.5583,-593.2848,1087.5513,531.51025,2005.5193,-620.9374,7.8123655,4.554157,19.910145,-5.173136,-0.12891713,1.6132672,2.821622,-2.939136,-0.36072344,0.2506522,0.55745506,-0.964117,0.383563369512558,-0.179789736866951,47.695152282714844,-9.199017,55.729736,5.0,-23.26535987854004,0.2095092535018921,1310406,1311,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08652122,0.8971953,0.9999843,-0.9998606,1,0.0,1311000,1311,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1139223,0.8585082,0.9991338,-0.99313444,1,0.0,1.8156336370157078,0.002334704011445865,1.1398050730058458,7.43870041333139e-05,20.803241140994942,23.761088942032075,31320.804930354032,1310
999035,2176.2676,-18.2192,1996.547,-48.054817,9.336562,9.442527,1163.9249,446.36676,2031.4197,-307.39285,1174.5599,447.68475,2049.0725,-272.84003,1145.3086,447.0508,2015.4253,-335.97147,1155.7172,448.6638,2037.6941,-299.15015,1162.8489,445.90808,2030.3861,-309.68665,1173.2203,447.15268,2048.2222,-277.78754,-0.03448787,0.8249784,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1311001,1311001,-1147.5493,1161.575,446.62027,2029.6305,-309.1619,1172.4583,447.61996,2045.9187,-278.04016,1162.535,441.52917,2018.0358,-375.8899,7.8167086,4.3081703,21.497532,-5.780402,-0.11046712,1.6210002,3.9930477,-3.4121103,-0.3657896,0.24344002,0.63127416,-0.9935466,0.3855566382408142,-0.17468933761119843,45.83897018432617,-18.2192,-48.054817,5.0,33.13700866699219,0.2238069623708725,1311406,1312,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1694508,0.86438704,0.99999976,-0.9999098,1,0.0,1312000,1312,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49329638,0.5860123,0.99999857,-0.9999735,1,0.0,1.778595146985026,0.0023505130084231496,1.1352285860048141,7.43870041333139e-05,20.80873821899877,23.724986852001166,31344.531817803043,1311
999035,12353.731,-14.502757,12478.543,-63.262783,9.401389,9.7834835,1215.653,479.22467,2042.5009,-456.1775,1193.2317,478.43338,2025.5554,-505.84256,1196.7688,479.91333,2022.3503,-485.7105,1173.4539,479.25995,2011.8784,-535.9877,1214.2395,478.98322,2031.9027,-458.18164,1191.5232,478.0114,2016.6273,-508.78214,-0.04056329,0.8177916,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,1312001,1312001,-1181.1707,1212.6697,478.95132,2036.2432,-452.74634,1190.4473,477.98618,2019.5935,-505.1298,1176.2043,486.76575,2009.5255,-500.15726,8.184471,4.3982863,18.318584,-3.584958,-0.09870036,1.6767259,3.183074,-3.0402536,-0.3547896,0.25511935,0.7585455,-1.0276147,0.3833216726779938,0.17689251899719238,45.00249481201172,-14.502757,-63.262783,5.0,38.88277053833008,0.21847303211688995,1312406,1313,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029971767,0.9089706,0.9999946,-0.99981594,1,0.0,1313000,1313,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372518,0.8241,0.99852455,-0.99819607,1,0.0,1.7933677790279035,0.0023505070130340755,1.1149417179985903,7.43870041333139e-05,20.779605663992697,23.69034005503636,31368.224065946008,1312
999035,6844.6743,-35.251118,5409.501,-69.5891,9.58269,10.041649,1107.8302,458.3584,2013.6334,-397.83212,1096.7394,454.78912,1997.2772,-432.37268,1088.7041,459.11432,2003.0251,-426.46286,1076.7206,455.7039,1988.7844,-450.29272,1106.8822,457.97595,2014.8107,-398.28964,1095.5134,454.28467,1997.54,-435.86182,-0.048709642,0.8146676,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,1313001,1313001,-1075.43,1105.0604,458.45682,2013.5084,-400.2795,1094.1516,454.84686,1993.7571,-416.6062,1091.4585,462.35385,1994.9852,-372.48175,7.871161,4.1884556,21.582355,-3.667903,-0.12442954,1.6390395,3.598897,-2.973812,-0.3729304,0.25354958,0.50096595,-1.1385326,0.38378897309303284,-0.12338004261255264,43.490535736083984,-35.251118,-69.5891,5.0,52.42011260986328,0.2037871778011322,1313406,1314,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60451305,0.7301539,0.999735,-0.9998391,1,0.0,1314000,1314,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21778302,0.87201035,0.9999971,-0.999995,1,0.0,1.8125846099865157,0.0023157609975896776,1.1453320080181584,7.43870041333139e-05,20.819318113994086,23.779624880000483,31392.00556756102,1313
999035,1354.899,-4.4383736,1128.1436,-127.87541,9.106308,9.1306,1131.4669,465.15417,1972.7576,-656.2554,1119.2885,462.76144,1950.3978,-573.9171,1113.4047,466.42462,1956.3763,-682.74097,1101.0217,463.54688,1938.9596,-604.6753,1130.5396,465.26944,1962.8915,-655.27966,1118.0522,462.6657,1944.2687,-573.6365,-0.019951811,0.82332766,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1314001,1314001,-1105.7498,1129.1458,465.79807,1956.4315,-660.07056,1117.5178,462.76447,1944.4764,-577.651,1116.7524,467.17856,1969.7726,-610.87714,7.562892,4.190967,19.010666,-5.9975944,-0.08924561,1.6122458,3.235656,-3.3101091,-0.3675722,0.24537651,0.5265708,-1.0549295,0.38236188888549805,-0.42021793127059937,42.876365661621094,-4.4383736,-127.87541,5.0,66.15689086914062,0.21741625666618347,1314406,1315,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959681,0.8931324,0.99999374,-0.9999997,1,0.0,1315000,1315,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092944644,0.86130136,0.9994589,-0.9936003,1,0.0,1.7719684719922952,0.002336801990168169,1.1245096439961344,7.43870041333139e-05,20.81523664999986,23.714125954982592,31415.72157134494,1314
999035,1506.6578,-9.967397,2088.7827,-114.83446,9.126938,9.865734,1054.7191,468.99435,1931.5848,-778.80176,1091.2445,469.41412,1985.313,-826.5062,1036.4801,470.14444,1920.1022,-809.6212,1071.5364,470.46664,1974.2421,-855.98364,1053.5947,468.72153,1929.1111,-779.6274,1089.8419,469.0309,1984.7639,-828.9524,-0.035605986,0.8121442,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1315001,1315001,-1043.0925,1051.9517,469.50027,1922.1315,-784.96564,1089.0105,469.6952,1973.789,-825.6555,1064.8807,477.9834,1977.1334,-849.55347,8.178289,4.0782294,20.394749,-4.7925167,-0.008166505,1.6355274,3.3304336,-2.938625,-0.3805499,0.24154721,0.3901388,-0.98755866,0.3813270628452301,0.1718858927488327,42.88493347167969,-9.967397,-114.83446,5.0,62.40092849731445,0.20633891224861145,1315406,1316,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05592086,0.8996061,0.99987733,-0.99965864,1,0.0,1316000,1316,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086685896,0.86326534,0.99967307,-0.99388295,1,0.0,1.8250443990109488,0.0023522670089732856,1.1624816589755937,7.43870041333139e-05,20.83249571901979,23.82244843101944,31439.54628430496,1315
999035,27198.982,125.99691,26312.58,110.67434,9.068985,9.467337,1115.5706,472.01108,1938.349,-387.48578,1108.7467,470.42117,1924.4009,-413.27142,1097.3728,473.41058,1923.186,-416.3781,1089.7607,471.58163,1910.7324,-439.94275,1114.1442,471.6939,1936.4839,-383.47388,1107.2235,470.26056,1923.727,-410.34424,-0.014649162,0.8104039,1.0,-1.0,-1.96875,0.3521696,2.0,-2.0,1316001,1316001,-1091.6234,1112.2408,472.29523,1934.2961,-382.2351,1105.8346,470.45255,1923.2598,-408.95245,1090.3018,481.12573,1930.6815,-427.157,7.9309745,3.9041278,17.122118,-3.7019153,-0.09645271,1.6318362,4.0609655,-3.0157104,-0.36148956,0.2438285,0.5177364,-0.9686915,0.38564789295196533,-0.06577280908823013,41.89668273925781,125.99691,110.67434,5.0,-118.33562469482422,0.22279241681098938,1316406,1317,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038343742,0.9104425,0.99990326,-0.9996505,1,0.0,1317000,1317,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028201943,0.83157307,0.99764746,-0.99809337,1,0.0,1.813505117985187,0.0023147949832491577,1.1234561360033695,7.43870041333139e-05,20.791059320996283,23.73040975697222,31463.279125830915,1316
999035,3327.374,38.334587,3842.9863,-26.395985,9.156298,9.625486,1140.7637,442.76822,1913.1182,-489.58493,1137.0479,443.9794,1901.0516,-505.1429,1122.3682,443.72833,1904.8274,-518.48553,1117.6692,445.35385,1888.6576,-530.0541,1139.3918,442.7902,1915.1292,-493.58945,1135.5251,443.70834,1901.2345,-505.40598,-0.033204608,0.8118624,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1317001,1317001,-1118.3014,1137.3113,442.48355,1900.4696,-493.31967,1134.0432,443.71613,1896.4941,-505.81503,1139.839,444.6126,1890.9106,-482.91214,8.721514,4.615175,19.151066,-8.868385,-0.060042635,1.7209961,3.3810284,-4.29285,-0.35399222,0.2469713,0.59050155,-0.95075655,0.3832833468914032,0.6919753551483154,41.93869400024414,38.334587,-26.395985,5.0,-5.969301223754883,0.21974524855613708,1317406,1318,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31191713,0.86663026,0.9998346,-0.99993646,1,0.0,1318000,1318,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40494657,0.8144043,0.99999946,-0.9999997,1,0.0,1.7982742460153531,0.0023419430071953684,1.1346700320136733,7.43870041333139e-05,20.80578581400914,23.741146422049496,31487.02216278392,1317
999035,2062.0723,32.644424,1132.5248,-54.87569,9.351395,9.288656,1089.8386,425.6498,1855.1736,-251.5585,1092.8845,427.4698,1871.6918,-323.95062,1071.2894,426.854,1846.4725,-289.855,1074.3119,428.52896,1856.999,-353.7395,1088.9808,425.4538,1856.3688,-264.26944,1091.5621,426.90738,1858.4419,-329.64197,-0.01906186,0.8166841,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1318001,1318001,-1070.0732,1087.1531,426.2059,1853.8336,-266.8146,1090.5756,427.482,1868.9436,-328.2871,1089.1057,426.33954,1844.6056,-296.02414,8.043993,3.9713216,17.017628,-2.9150004,-0.12946425,1.6299314,3.1132631,-2.8449385,-0.3678519,0.24839611,0.67111754,-1.006222,0.38177528977394104,0.04236139357089996,42.313785552978516,32.644424,-54.87569,5.0,11.115633010864258,0.207413449883461,1318406,1319,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5903328,0.7331053,0.9998455,-0.99982774,1,0.0,1319000,1319,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16936281,0.83161116,0.9994025,-0.99552053,1,0.0,1.7954808750073425,0.0023063170083332807,1.1448898270027712,7.43870041333139e-05,20.82932497400907,23.77207638003165,31510.796246351965,1318
999035,2813.1648,4.4679313,2713.7803,-31.173973,8.541592,9.436124,1057.2109,384.18414,1858.351,-124.32474,1055.5721,382.84625,1867.6335,-118.740616,1040.2288,385.34192,1847.1223,-146.54385,1036.7292,383.79053,1851.6787,-148.84494,1056.2113,384.03284,1859.7124,-136.10403,1054.3691,382.82693,1863.8848,-124.033356,-0.023818202,0.82267714,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1319001,1319001,-1038.3994,1054.9277,384.6107,1858.2611,-121.41312,1053.3743,383.3068,1860.6782,-117.21686,1053.2676,391.0727,1861.0576,-160.60635,8.003144,4.296664,17.24048,-6.7771826,-0.07627411,1.617812,3.6050835,-3.4800332,-0.35653698,0.2563057,0.66519284,-1.1304529,0.3805805444717407,0.003037054091691971,41.592376708984375,4.4679313,-31.173973,5.0,13.353020668029785,0.21585531532764435,1319406,1320,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021926038,0.93345356,0.999848,-0.99975187,1,0.0,1320000,1320,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04671294,0.8612678,0.9978361,-0.9948311,1,0.0,1.7918407389952336,0.0023284259950742126,1.180451060004998,7.43870041333139e-05,20.835066825005924,23.809761437005363,31534.607887146994,1319
999035,3171.7861,33.262764,2390.1345,-44.350353,9.183922,9.604557,1045.5637,389.1136,1818.4736,-493.65527,1060.679,388.8894,1843.1078,-423.8815,1027.3597,390.28027,1806.99,-531.86084,1041.6614,388.9032,1824.9023,-456.91293,1044.6777,389.44827,1817.188,-497.23846,1059.8599,388.7985,1843.0739,-424.80826,-0.036273807,0.82071865,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1320001,1320001,-1031.8865,1042.7979,389.80884,1812.1644,-503.2566,1058.4348,388.98178,1841.6989,-431.46146,1056.0815,395.277,1834.1012,-465.58884,8.200856,4.2045927,19.960052,-6.6560917,-0.081691876,1.6595879,4.065516,-4.6668997,-0.34712052,0.26375905,0.660177,-1.1593599,0.38091421127319336,0.1938718855381012,40.548892974853516,33.262764,-44.350353,5.0,5.543794631958008,0.21646881103515625,1320406,1321,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28290674,0.8949546,0.9996394,-0.9999865,1,0.0,1321000,1321,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15265596,0.9022058,0.99937534,-0.9967241,1,0.0,1.7943923579878174,0.0023154020018409938,1.1394503450137563,7.43870041333139e-05,20.81410164400586,23.750334136013407,31558.36015578796,1320
999035,9427.487,-19.676683,8697.513,-152.62413,9.002911,9.504076,1034.4034,418.8924,1787.0779,-382.00644,1022.7289,420.49445,1806.8993,-411.81186,1016.39325,420.58658,1776.2338,-425.6212,1003.62756,421.72028,1794.9601,-451.13467,1033.2269,418.54993,1786.975,-385.47815,1021.2555,420.16083,1806.3439,-410.8541,-0.05198276,0.8278501,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1321001,1321001,-1005.50586,1031.8179,419.3059,1786.6681,-380.1766,1020.51904,420.71655,1805.5475,-408.48044,1042.0082,417.15402,1830.0262,-367.41116,8.452387,4.3837643,21.039917,-7.2755814,-0.08408961,1.6643969,3.0309753,-3.6782308,-0.37835342,0.23949279,0.7179735,-0.97790277,0.3797492980957031,0.4380088150501251,39.3918342590332,-19.676683,-152.62413,5.0,86.15040588378906,0.26896020770072937,1321406,1322,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5518693,0.7433948,0.99995434,-0.9997938,1,0.0,1322000,1322,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17812784,0.85912144,0.99970156,-0.99993324,1,0.0,1.7856195410131477,0.002338899008464068,1.1471446249925066,7.43870041333139e-05,20.806460057006916,23.741637509025168,31582.103860170027,1321
